Source,Target,Weight,Type
1946-311,11,0.028846154,undirected
1946-311,16,0.11538462,undirected
1946-311,17,0.0096153846,undirected
1946-311,19,0.048076923,undirected
1946-311,24,0.0096153846,undirected
1946-312,3,0.043478261,undirected
1946-312,4,0.13043478,undirected
1946-312,6,0.10869565,undirected
1946-312,9,0.065217391,undirected
1946-312,18,0.043478261,undirected
1946-312,19,0.15217391,undirected
1946-313,11,0.375,undirected
1946-313,17,0.25,undirected
1946-314,0,0.034965035,undirected
1946-314,8,0.006993007,undirected
1946-314,9,0.083916084,undirected
1946-314,11,0.18881119,undirected
1946-314,12,0.076923077,undirected
1946-314,13,0.006993007,undirected
1946-314,20,0.027972028,undirected
1946-315,0,0.0089285714,undirected
1946-315,2,0.026785714,undirected
1946-315,8,0.017857143,undirected
1946-315,11,0.13392857,undirected
1946-315,13,0.0089285714,undirected
1946-315,14,0.0089285714,undirected
1946-315,17,0.13392857,undirected
1946-315,20,0.026785714,undirected
1946-315,21,0.035714286,undirected
1946-315,22,0.044642857,undirected
1946-315,23,0.0089285714,undirected
1946-316,5,0.12698413,undirected
1946-316,8,0.063492063,undirected
1946-316,9,0.063492063,undirected
1946-316,11,0.063492063,undirected
1946-316,15,0.015873016,undirected
1946-316,17,0.12698413,undirected
1946-316,21,0.015873016,undirected
1946-316,22,0.047619048,undirected
1946-317,1,0.14285714,undirected
1946-317,3,0.28571429,undirected
1946-317,12,0.14285714,undirected
1946-318,6,0.25,undirected
1946-319,3,0.25,undirected
1946-319,4,0.25,undirected
1946-320,6,0.34782609,undirected
1946-320,14,0.043478261,undirected
1946-321,3,0.057692308,undirected
1946-321,6,0.42307692,undirected
1946-321,7,0.019230769,undirected
1946-321,11,0.038461538,undirected
1946-322,3,0.02173913,undirected
1946-322,4,0.010869565,undirected
1946-322,6,0.29891304,undirected
1946-322,8,0.043478261,undirected
1946-322,13,0.059782609,undirected
1946-322,15,0.0054347826,undirected
1946-322,17,0.097826087,undirected
1946-323,3,0.040816327,undirected
1946-323,6,0.30612245,undirected
1946-323,16,0.12244898,undirected
1946-323,21,0.020408163,undirected
1946-324,2,0.058823529,undirected
1946-324,6,0.44117647,undirected
1946-324,13,0.014705882,undirected
1946-324,22,0.014705882,undirected
1946-324,24,0.058823529,undirected
1946-325,6,0.39130435,undirected
1946-325,13,0.043478261,undirected
1946-326,6,1,undirected
1946-327,3,0.25,undirected
1946-327,19,0.25,undirected
1946-332,0,0.013888889,undirected
1946-332,6,0.40277778,undirected
1946-332,13,0.041666667,undirected
1946-332,15,0.013888889,undirected
1946-332,17,0.013888889,undirected
1946-332,24,0.055555556,undirected
1946-333,3,0.025641026,undirected
1946-333,4,0.051282051,undirected
1946-333,6,0.33333333,undirected
1946-333,8,0.076923077,undirected
1946-333,22,0.025641026,undirected
1946-334,3,0.054545455,undirected
1946-334,4,0.036363636,undirected
1946-334,6,0.41818182,undirected
1946-334,9,0.054545455,undirected
1946-334,17,0.018181818,undirected
1946-335,0,0.16666667,undirected
1946-335,6,0.66666667,undirected
1946-336,6,0.33333333,undirected
1946-336,17,0.4,undirected
1946-337,6,0.5,undirected
1946-338,6,1,undirected
1946-339,6,0.8,undirected
1946-340,0,0.16666667,undirected
1946-340,6,0.66666667,undirected
1946-341,4,0.2,undirected
1946-341,13,0.2,undirected
1946-341,17,0.6,undirected
1946-342,6,0.5,undirected
1946-343,6,0.2,undirected
1946-343,19,0.6,undirected
1946-344,17,0.66666667,undirected
1946-344,21,0.33333333,undirected
1946-345,6,1,undirected
1946-346,6,1,undirected
1946-347,6,0.66666667,undirected
1946-348,0,0.010869565,undirected
1946-348,6,0.39130435,undirected
1946-348,14,0.032608696,undirected
1946-348,17,0.010869565,undirected
1946-348,24,0.065217391,undirected
1946-349,3,0.011111111,undirected
1946-349,6,0.52222222,undirected
1946-349,16,0.066666667,undirected
1946-349,18,0.011111111,undirected
1946-349,24,0.022222222,undirected
1946-350,4,0.083333333,undirected
1946-350,6,0.26666667,undirected
1946-350,15,0.033333333,undirected
1946-350,17,0.13333333,undirected
1946-351,2,0.0093457944,undirected
1946-351,4,0.0093457944,undirected
1946-351,6,0.18691589,undirected
1946-351,8,0.028037383,undirected
1946-351,16,0.046728972,undirected
1946-351,17,0.1588785,undirected
1946-351,18,0.018691589,undirected
1946-351,19,0.018691589,undirected
1946-351,24,0.037383178,undirected
1946-352,6,0.28947368,undirected
1946-352,8,0.21052632,undirected
1946-352,17,0.078947368,undirected
1946-353,6,0.16666667,undirected
1946-353,13,0.33333333,undirected
1946-354,6,0.25,undirected
1946-354,8,0.25,undirected
1946-355,6,0.090909091,undirected
1946-355,16,0.21818182,undirected
1946-355,21,0.10909091,undirected
1946-355,24,0.12727273,undirected
1946-356,1,0.022727273,undirected
1946-356,3,0.090909091,undirected
1946-356,6,0.22727273,undirected
1946-356,12,0.090909091,undirected
1946-356,22,0.13636364,undirected
1946-356,23,0.045454545,undirected
1946-357,6,0.22916667,undirected
1946-357,8,0.0625,undirected
1946-357,14,0.020833333,undirected
1946-357,16,0.14583333,undirected
1946-357,17,0.25,undirected
1946-358,0,0.11764706,undirected
1946-358,6,0.35294118,undirected
1946-358,13,0.058823529,undirected
1946-358,17,0.058823529,undirected
1946-359,0,0.12280702,undirected
1946-359,3,0.01754386,undirected
1946-359,4,0.01754386,undirected
1946-359,6,0.40350877,undirected
1946-359,9,0.052631579,undirected
1946-360,6,0.25892857,undirected
1946-360,13,0.26785714,undirected
1946-360,14,0.053571429,undirected
1946-360,17,0.044642857,undirected
1946-361,3,0.055045872,undirected
1946-361,4,0.0091743119,undirected
1946-361,6,0.33027523,undirected
1946-361,7,0.0091743119,undirected
1946-361,13,0.0091743119,undirected
1946-361,16,0.055045872,undirected
1946-361,21,0.027522936,undirected
1946-361,24,0.10091743,undirected
1946-362,3,0.42857143,undirected
1946-362,24,0.14285714,undirected
1946-363,3,0.25,undirected
1946-363,9,0.25,undirected
1946-364,18,0.33333333,undirected
1946-364,24,0.33333333,undirected
1946-365,6,0.66666667,undirected
1946-366,3,0.42857143,undirected
1946-366,6,0.14285714,undirected
1946-366,13,0.14285714,undirected
1946-366,20,0.14285714,undirected
1946-368,6,1,undirected
1946-369,2,0.5,undirected
1946-369,19,0.5,undirected
1946-370,6,0.44444444,undirected
1946-370,12,0.11111111,undirected
1946-370,24,0.44444444,undirected
1946-371,3,0.66666667,undirected
1946-371,6,0.33333333,undirected
1946-372,6,1,undirected
1946-373,6,0.6,undirected
1946-373,12,0.2,undirected
1946-374,3,0.5,undirected
1946-374,24,0.25,undirected
1946-375,3,0.66666667,undirected
1946-375,24,0.33333333,undirected
1946-376,24,1,undirected
1946-377,6,0.5,undirected
1946-377,13,0.5,undirected
1946-378,3,0.25,undirected
1946-378,6,0.5,undirected
1946-378,17,0.25,undirected
1946-379,4,0.2,undirected
1946-379,6,0.4,undirected
1946-380,20,1,undirected
1946-381,2,0.75,undirected
1946-382,0,0.2,undirected
1946-382,6,0.2,undirected
1946-383,3,0.5,undirected
1946-384,17,0.5,undirected
1946-385,6,0.66666667,undirected
1946-386,17,1,undirected
1946-387,4,0.2,undirected
1946-387,6,0.2,undirected
1946-388,3,0.5,undirected
1946-389,13,0.25,undirected
1946-389,17,0.25,undirected
1946-390,6,0.33333333,undirected
1946-390,17,0.33333333,undirected
1946-391,13,0.5,undirected
1946-391,17,0.5,undirected
1946-392,24,1,undirected
1946-393,6,1,undirected
1946-394,6,1,undirected
1946-395,13,1,undirected
1946-396,6,0.30769231,undirected
1946-396,8,0.076923077,undirected
1946-396,13,0.23076923,undirected
1946-397,4,0.25,undirected
1946-397,6,0.0625,undirected
1946-397,16,0.125,undirected
1946-397,19,0.125,undirected
1946-397,24,0.0625,undirected
1946-398,0,0.023622047,undirected
1946-398,4,0.0078740157,undirected
1946-398,6,0.16535433,undirected
1946-398,8,0.062992126,undirected
1946-398,12,0.0078740157,undirected
1946-398,13,0.078740157,undirected
1946-398,14,0.14173228,undirected
1946-398,19,0.015748031,undirected
1946-398,21,0.0078740157,undirected
1946-399,0,0.11428571,undirected
1946-399,3,0.042857143,undirected
1946-399,6,0.071428571,undirected
1946-399,8,0.042857143,undirected
1946-399,13,0.14285714,undirected
1946-399,14,0.014285714,undirected
1946-399,16,0.057142857,undirected
1946-399,17,0.11428571,undirected
1946-400,6,0.15625,undirected
1946-400,9,0.03125,undirected
1946-400,12,0.125,undirected
1946-400,13,0.125,undirected
1946-400,14,0.0625,undirected
1946-400,17,0.0625,undirected
1946-400,24,0.03125,undirected
1946-401,4,0.017857143,undirected
1946-401,5,0.017857143,undirected
1946-401,6,0.14285714,undirected
1946-401,7,0.035714286,undirected
1946-401,8,0.035714286,undirected
1946-401,11,0.017857143,undirected
1946-401,13,0.14285714,undirected
1946-401,16,0.035714286,undirected
1946-401,17,0.017857143,undirected
1946-401,18,0.071428571,undirected
1946-401,19,0.071428571,undirected
1946-402,3,0.6,undirected
1946-403,6,0.5,undirected
1946-403,8,0.5,undirected
1946-404,3,0.2,undirected
1946-404,16,0.6,undirected
1946-405,3,0.055555556,undirected
1946-405,16,0.38888889,undirected
1946-406,6,0.5,undirected
1946-407,3,0.17525773,undirected
1946-407,6,0.28865979,undirected
1946-407,9,0.010309278,undirected
1946-407,17,0.082474227,undirected
1946-407,19,0.010309278,undirected
1946-408,3,0.22058824,undirected
1946-408,6,0.17647059,undirected
1946-408,8,0.014705882,undirected
1946-408,16,0.014705882,undirected
1946-408,17,0.088235294,undirected
1946-408,20,0.014705882,undirected
1946-408,21,0.014705882,undirected
1946-409,3,0.19230769,undirected
1946-409,6,0.038461538,undirected
1946-409,8,0.038461538,undirected
1946-409,17,0.23076923,undirected
1946-410,3,0.22580645,undirected
1946-410,4,0.016129032,undirected
1946-410,6,0.22580645,undirected
1946-410,9,0.016129032,undirected
1946-410,13,0.064516129,undirected
1946-410,17,0.048387097,undirected
1946-411,3,0.078947368,undirected
1946-411,6,0.34210526,undirected
1946-411,11,0.026315789,undirected
1946-411,13,0.026315789,undirected
1946-411,16,0.052631579,undirected
1946-411,17,0.026315789,undirected
1946-412,1,0.055555556,undirected
1946-412,3,0.33333333,undirected
1946-412,10,0.38888889,undirected
1946-413,3,0.22727273,undirected
1946-413,16,0.18181818,undirected
1946-413,17,0.045454545,undirected
1946-413,20,0.045454545,undirected
1946-414,17,0.6,undirected
1946-415,0,0.043478261,undirected
1946-415,6,0.26086957,undirected
1946-415,14,0.043478261,undirected
1946-415,17,0.13043478,undirected
1946-415,21,0.043478261,undirected
1946-415,22,0.043478261,undirected
1946-416,0,0.014925373,undirected
1946-416,4,0.02238806,undirected
1946-416,6,0.2761194,undirected
1946-416,8,0.0074626866,undirected
1946-416,14,0.0074626866,undirected
1946-416,17,0.15671642,undirected
1946-416,19,0.0074626866,undirected
1946-416,21,0.029850746,undirected
1946-416,22,0.014925373,undirected
1946-417,4,0.13333333,undirected
1946-417,6,0.46666667,undirected
1946-418,6,0.5,undirected
1946-419,3,0.5,undirected
1946-420,4,0.25,undirected
1946-420,6,0.5,undirected
1946-420,12,0.25,undirected
1946-421,6,0.66666667,undirected
1946-421,18,0.16666667,undirected
1946-424,23,1,undirected
1946-425,12,1,undirected
1946-427,4,0.078740157,undirected
1946-427,6,0.22047244,undirected
1946-427,16,0.047244094,undirected
1946-427,17,0.21259843,undirected
1946-427,18,0.023622047,undirected
1946-428,0,0.055045872,undirected
1946-428,3,0.082568807,undirected
1946-428,5,0.018348624,undirected
1946-428,6,0.036697248,undirected
1946-428,13,0.091743119,undirected
1946-428,14,0.036697248,undirected
1946-428,17,0.18348624,undirected
1946-428,19,0.036697248,undirected
1946-429,2,0.10344828,undirected
1946-429,3,0.034482759,undirected
1946-429,6,0.051724138,undirected
1946-429,13,0.017241379,undirected
1946-429,17,0.29310345,undirected
1946-429,19,0.10344828,undirected
1946-430,0,0.033707865,undirected
1946-430,3,0.011235955,undirected
1946-430,6,0.1011236,undirected
1946-430,8,0.06741573,undirected
1946-430,13,0.033707865,undirected
1946-430,17,0.15730337,undirected
1946-430,19,0.056179775,undirected
1946-430,24,0.12359551,undirected
1946-431,3,0.037037037,undirected
1946-431,4,0.0074074074,undirected
1946-431,6,0.051851852,undirected
1946-431,11,0.0074074074,undirected
1946-431,13,0.051851852,undirected
1946-431,15,0.051851852,undirected
1946-431,16,0.066666667,undirected
1946-431,17,0.11111111,undirected
1946-431,19,0.02962963,undirected
1946-431,21,0.022222222,undirected
1946-431,22,0.0074074074,undirected
1946-431,24,0.059259259,undirected
1946-432,2,0.053191489,undirected
1946-432,3,0.10638298,undirected
1946-432,6,0.24468085,undirected
1946-432,13,0.042553191,undirected
1946-432,16,0.031914894,undirected
1946-432,19,0.031914894,undirected
1946-432,22,0.010638298,undirected
1946-433,1,0.01754386,undirected
1946-433,3,0.15789474,undirected
1946-433,5,0.01754386,undirected
1946-433,6,0.01754386,undirected
1946-433,12,0.15789474,undirected
1946-433,14,0.01754386,undirected
1946-433,15,0.01754386,undirected
1946-433,16,0.070175439,undirected
1946-434,4,0.4,undirected
1946-434,6,0.2,undirected
1946-434,11,0.2,undirected
1946-435,6,0.6,undirected
1946-435,24,0.2,undirected
1946-436,6,1,undirected
1946-437,2,0.074074074,undirected
1946-437,5,0.11111111,undirected
1946-437,6,0.37037037,undirected
1946-438,3,0.037735849,undirected
1946-438,6,0.43396226,undirected
1946-438,10,0.047169811,undirected
1946-438,14,0.037735849,undirected
1946-438,17,0.075471698,undirected
1946-438,24,0.0094339623,undirected
1946-439,3,0.0086206897,undirected
1946-439,4,0.034482759,undirected
1946-439,6,0.43103448,undirected
1946-439,15,0.034482759,undirected
1946-439,17,0.060344828,undirected
1946-439,23,0.0086206897,undirected
1946-440,1,0.069565217,undirected
1946-440,4,0.12173913,undirected
1946-440,6,0.33043478,undirected
1946-440,9,0.0086956522,undirected
1946-440,14,0.034782609,undirected
1946-440,20,0.017391304,undirected
1946-441,4,0.012658228,undirected
1946-441,6,0.37974684,undirected
1946-441,10,0.012658228,undirected
1946-441,17,0.088607595,undirected
1946-441,21,0.012658228,undirected
1946-442,1,0.010869565,undirected
1946-442,6,0.32608696,undirected
1946-442,7,0.010869565,undirected
1946-442,14,0.15217391,undirected
1946-442,19,0.02173913,undirected
1946-442,20,0.010869565,undirected
1946-442,24,0.054347826,undirected
1946-443,4,0.012048193,undirected
1946-443,5,0.036144578,undirected
1946-443,6,0.19277108,undirected
1946-443,8,0.012048193,undirected
1946-443,10,0.024096386,undirected
1946-443,11,0.084337349,undirected
1946-443,13,0.012048193,undirected
1946-443,14,0.10843373,undirected
1946-443,24,0.036144578,undirected
1946-444,6,0.42045455,undirected
1946-444,8,0.011363636,undirected
1946-444,9,0.056818182,undirected
1946-444,12,0.011363636,undirected
1946-444,17,0.079545455,undirected
1946-445,0,0.034482759,undirected
1946-445,3,0.011494253,undirected
1946-445,4,0.057471264,undirected
1946-445,6,0.26436782,undirected
1946-445,8,0.0057471264,undirected
1946-445,13,0.034482759,undirected
1946-445,14,0.017241379,undirected
1946-445,15,0.0057471264,undirected
1946-445,16,0.017241379,undirected
1946-445,17,0.14942529,undirected
1946-445,20,0.011494253,undirected
1946-446,1,0.11392405,undirected
1946-446,5,0.025316456,undirected
1946-446,6,0.36708861,undirected
1946-446,17,0.063291139,undirected
1946-446,20,0.012658228,undirected
1946-446,22,0.012658228,undirected
1946-447,0,0.019417476,undirected
1946-447,1,0.048543689,undirected
1946-447,6,0.19417476,undirected
1946-447,13,0.048543689,undirected
1946-447,15,0.0097087379,undirected
1946-447,16,0.0097087379,undirected
1946-447,17,0.25242718,undirected
1946-448,1,0.065217391,undirected
1946-448,2,0.02173913,undirected
1946-448,6,0.32608696,undirected
1946-448,10,0.13043478,undirected
1946-448,19,0.02173913,undirected
1946-449,0,0.039215686,undirected
1946-449,3,0.058823529,undirected
1946-449,5,0.019607843,undirected
1946-449,6,0.45098039,undirected
1946-449,12,0.019607843,undirected
1946-450,4,0.060606061,undirected
1946-450,6,0.24242424,undirected
1946-450,11,0.090909091,undirected
1946-450,12,0.015151515,undirected
1946-450,14,0.015151515,undirected
1946-450,15,0.03030303,undirected
1946-450,17,0.045454545,undirected
1946-451,6,0.66666667,undirected
1946-452,3,0.027777778,undirected
1946-452,6,0.41666667,undirected
1946-452,10,0.013888889,undirected
1946-452,11,0.013888889,undirected
1946-452,13,0.013888889,undirected
1946-452,14,0.013888889,undirected
1946-452,15,0.027777778,undirected
1946-452,16,0.013888889,undirected
1946-452,17,0.11111111,undirected
1946-453,4,0.035714286,undirected
1946-453,5,0.017857143,undirected
1946-453,6,0.33928571,undirected
1946-453,13,0.125,undirected
1946-453,16,0.071428571,undirected
1946-453,24,0.017857143,undirected
1946-454,0,0.02962963,undirected
1946-454,1,0.0074074074,undirected
1946-454,3,0.022222222,undirected
1946-454,4,0.037037037,undirected
1946-454,6,0.11851852,undirected
1946-454,7,0.014814815,undirected
1946-454,10,0.0074074074,undirected
1946-454,11,0.11851852,undirected
1946-454,12,0.059259259,undirected
1946-454,14,0.074074074,undirected
1946-454,23,0.0074074074,undirected
1946-455,4,0.045454545,undirected
1946-455,6,0.42424242,undirected
1946-455,14,0.015151515,undirected
1946-455,16,0.015151515,undirected
